name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_mlp
electricity-normalized,day,45312.0,0.5039,0.1464,1.0457,0.0003,0.8572,1.9458,0.0123,1.0,0.0,nan,nan,1.0,1.0,MLP,0.776722503037966,0.7755698396622593,0.7704964414319897,0.7730169567393521,0.7722134169898,0.7738431907937346,0.7731200912070734,0.7755698396622593,0.7755698396622593,0.7743394829309546,0.7746911315334903,0.7750841173528017,0.7762740380931139
electricity-normalized,day,45312.0,0.5039,0.1464,1.0457,0.0003,0.8572,1.9458,0.0123,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7754394039899684,0.7743430610329763,0.7695482488152477,0.7692915937412435,0.7713597707580095,0.77224571748932,0.7718542309200118,0.7743430610329763,0.7743430610329763,0.7749420503612315,0.7730301891480835,0.7733445865793553,0.7728256719063271
electricity-normalized,day,45312.0,0.4495,0.1441,1.0201,0.0003,0.8572,1.9459,0.0153,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7715505200705663,0.7727982599213019,0.7684843816063426,0.7696071067187005,0.7709920933908829,0.7701335719526977,0.7715692617503102,0.7727982599213019,0.7727982599213019,0.7738402093626412,0.7717712296452119,0.7736243139848864,0.7710452297800208
electricity-normalized,day,45312.0,0.4495,0.1441,1.0201,0.0003,0.8572,1.9459,0.0153,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7701459329288931,0.7725549085902587,0.7666150725804983,0.7688699230219245,0.7709195176939462,0.7685003256032671,0.772986535521502,0.7725549085902587,0.7725549085902587,0.77127433817711,0.7716811665196999,0.7726566484404882,0.7716011473554225
electricity-normalized,day,45312.0,0.3986,0.1444,1.0223,0.0003,0.8572,1.9459,0.0238,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7743580276847029,0.7760307145950905,0.7710639497957349,0.7736220819308237,0.7717461394215344,0.7748880512954981,0.7747883425961256,0.7760307145950905,0.7760307145950905,0.7771147361241836,0.7766356212060843,0.7740568851773453,0.7754199984447006
electricity-normalized,day,45312.0,0.3986,0.1444,1.0223,0.0003,0.8572,1.9459,0.0238,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7765071251030102,0.7769457536971833,0.7723273897205187,0.7700045974975013,0.7711535439038915,0.7742395590979689,0.7743832333451087,0.7769457536971833,0.7769457536971833,0.7727447640610073,0.7752301022038641,0.7746358682831531,0.773078251920478
electricity-normalized,day,45312.0,0.3461,0.1447,1.0288,0.0002,0.8572,1.9459,0.0328,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7784665114901491,0.77594015391929,0.7707290291720594,0.7762857405877812,0.7755895655733309,0.776023038343276,0.7768571329612295,0.77594015391929,0.77594015391929,0.77875781450687,0.7751889631671403,0.7774489552965581,0.7754001359566196
electricity-normalized,day,45312.0,0.3461,0.1447,1.0288,0.0002,0.8572,1.9459,0.0328,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7755695312803228,0.774834851059383,0.772820978953076,0.7721613248545872,0.7740709600055948,0.7723377323699602,0.7746305456819644,0.774834851059383,0.774834851059383,0.7762063875416337,0.7730113623066122,0.7737401728911136,0.7752204934019703
electricity-normalized,day,45312.0,0.2986,0.144,1.0146,0.0002,0.8572,1.9459,0.0075,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7777104692035759,0.7780249111884529,0.7755715806767477,0.7769137575141258,0.7773029685063326,0.776910039048421,0.7774329906438775,0.7770683135876101,0.7780249111884529,0.7778944267352,0.7796126181616267,0.778726992856434,0.7782604847344934
electricity-normalized,day,45312.0,0.2986,0.144,1.0146,0.0002,0.8572,1.9459,0.0075,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7774463376921948,0.7792800548559365,0.7743950846047999,0.7757604740528479,0.7756243782167,0.7759183813064928,0.7784757472459743,0.7783871742856435,0.7792800548559365,0.7754535091026078,0.7770534348861239,0.7780437428725782,0.776442134580403
electricity-normalized,day,45312.0,0.252,0.1447,1.0257,0.0002,0.8572,1.9459,0.0082,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7808589452009936,0.7797599936098154,0.7766714090153223,0.7788356309547217,0.778218575442881,0.7789913125144943,0.781054269807755,0.7809535054921176,0.7797599936098154,0.7794235232082999,0.7790141534068821,0.7814860793151887,0.7814635189097154
electricity-normalized,day,45312.0,0.252,0.1447,1.0257,0.0002,0.8572,1.9459,0.0082,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7783960638706394,0.7784866040377272,0.7753993921719725,0.7775034401351144,0.7782615327891607,0.7792774821993045,0.7781298565301663,0.7785882334310652,0.7784866040377272,0.7780397790717682,0.7793435710957175,0.7787342847856582,0.7752881822834525
electricity-normalized,day,45312.0,0.1991,0.1444,1.0181,0.0002,0.8572,1.9459,0.0165,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7809812763505248,0.778895058283412,0.7778528750717725,0.7790021155867926,0.7768198457522224,0.7811845205987429,0.7800332874550048,0.7799666919420762,0.778895058283412,0.7815578315482357,0.7812227058849346,0.7807707909534453,0.7822445327617532
electricity-normalized,day,45312.0,0.1991,0.1444,1.0181,0.0002,0.8572,1.9459,0.0165,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7810846168335253,0.7786360116550892,0.7770976049361937,0.7786318405865198,0.7780690511523696,0.7774607184380611,0.7801609375731954,0.7779199176346031,0.7786360116550892,0.7779621789152323,0.7788791397716112,0.7806747513771456,0.7795305384384045
electricity-normalized,day,45312.0,0.1499,0.1446,1.02,0.0002,0.8572,1.9459,0.0089,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7828863792035496,0.7815069203863971,0.7804111123187151,0.7788336937182935,0.7814588249038841,0.7808314761371908,0.783386117710923,0.7811753078595219,0.7815069203863971,0.7829489130976975,0.782097972196138,0.7828365998505911,0.781549171153678
electricity-normalized,day,45312.0,0.1499,0.1446,1.02,0.0002,0.8572,1.9459,0.0089,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7804454590275071,0.7823177097630276,0.7786218329502768,0.7801320504444205,0.7802651860746742,0.778612814516467,0.7796160569107542,0.7822134439651589,0.7823177097630276,0.7816117438273908,0.7801229129576723,0.7826137508329019,0.781686024250225
electricity-normalized,day,45312.0,0.1011,0.1439,1.0174,0.0002,0.8572,1.9459,0.0213,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7844379474252523,0.782784633176923,0.7815363995984821,0.782041159067879,0.7824514504629155,0.7818530617938617,0.7832949283147809,0.7828399384664357,0.782784633176923,0.7842815195326852,0.7825509435952566,0.7826439337095925,0.7813395293937909
electricity-normalized,day,45312.0,0.1011,0.1439,1.0174,0.0002,0.8572,1.9459,0.0213,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7823038988253451,0.7826758791912201,0.7823080105838521,0.783261846600943,0.7803316507913584,0.7814261631782561,0.781846907634258,0.7827905753831426,0.7826758791912201,0.7806822770400057,0.7806723913402184,0.7821367007089921,0.7815511949000872
electricity-normalized,day,45312.0,0.05,0.1435,1.0175,0.0002,0.8572,1.9459,0.0274,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7859282401100904,0.7845551498925556,0.7842233899229284,0.78531070831227,0.7832427013571774,0.784976546178477,0.7857061972505117,0.7859274731476126,0.7845551498925556,0.7873916542189927,0.7857589208482101,0.7856273068242994,0.7849801660640618
electricity-normalized,day,45312.0,0.05,0.1435,1.0175,0.0002,0.8572,1.9459,0.0274,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.782681046015107,0.7833410507243899,0.7834754365433121,0.7828690455856746,0.7845033554836912,0.7842786468616103,0.7853088673783155,0.7838753990332602,0.7833410507243899,0.7842813536428822,0.7837273900620566,0.783950359090778,0.7839674724455818
german,Saving_accounts,1000.0,0.488,0.7832,15.4231,0.0078,0.3704,0.7526,6.44,6.3633,1.2378,0.8237,0.9495,4.0,10.0,MLP,0.6086940395809041,0.6118427217691411,0.6191451557573577,0.6384052216844233,0.6021367205768298,0.6351407630226045,0.6355276598555004,0.6118427217691411,0.6143450516140727,0.6118427217691411,0.6145150449718038,0.621982213663953,0.6118427217691411
german,Saving_accounts,1000.0,0.488,0.7832,15.4231,0.0078,0.3704,0.7526,6.44,6.3633,1.2378,0.8237,0.9495,4.0,10.0,TabNet,0.6189002525247148,0.6003225733861782,0.6138079658128862,0.6502168874923833,0.6051815491536415,0.6461937700548235,0.6375157823788566,0.6003225733861782,0.600828002462152,0.6003225733861782,0.5931529575723731,0.61536233169739,0.6003225733861782
german,Saving_accounts,1000.0,0.47,0.783,18.0435,0.0075,0.3681,0.7367,6.5047,6.3623,1.161,0.8208,0.9588,4.0,10.0,MLP,0.6155893795232894,0.606676771768631,0.6141108046504813,0.6323914119619509,0.6045154287601151,0.6145487139379147,0.6301552516911184,0.606676771768631,0.606676771768631,0.606676771768631,0.6118278586958223,0.6129432529997116,0.606676771768631
german,Saving_accounts,1000.0,0.47,0.783,18.0435,0.0075,0.3681,0.7367,6.5047,6.3623,1.161,0.8208,0.9588,4.0,10.0,TabNet,0.6193958221061955,0.6092017440568989,0.6100689378996911,0.6301789609655382,0.620956215419347,0.6313552372538107,0.6359949381328398,0.6092017440568989,0.6064290892055099,0.6092017440568989,0.6064944286471518,0.6146187296464339,0.6092017440568989
german,Saving_accounts,1000.0,0.388,0.7827,17.7407,0.0065,0.3704,0.7494,6.5719,6.3954,1.2395,0.8279,0.944,4.0,10.0,MLP,0.6296865914196753,0.6244281404745444,0.6235400115165892,0.626082618135461,0.6055094839310894,0.6239608043496977,0.621115708844654,0.6244281404745444,0.6244281404745444,0.6244281404745444,0.6230795865348177,0.6222247289785978,0.6244281404745444
german,Saving_accounts,1000.0,0.388,0.7827,17.7407,0.0065,0.3704,0.7494,6.5719,6.3954,1.2395,0.8279,0.944,4.0,10.0,TabNet,0.6293356514623796,0.6135872635075799,0.6005628489637334,0.6328720024735855,0.6151567148355879,0.6353483023336502,0.6352641307155094,0.6135872635075799,0.6135872635075799,0.6135872635075799,0.610984304524586,0.6268302154526388,0.6135872635075799
german,Saving_accounts,1000.0,0.367,0.7978,17.4138,0.0063,0.3488,0.7142,5.4909,6.3349,1.1744,0.8367,0.9712,4.0,10.0,MLP,0.6117648430178909,0.6182425528763666,0.6091106228226532,0.6130803148638325,0.6051827659278693,0.611715733217225,0.6204647867273955,0.6182425528763666,0.6182425528763666,0.6182425528763666,0.6155254993804626,0.611124446378566,0.6182425528763666
german,Saving_accounts,1000.0,0.367,0.7978,17.4138,0.0063,0.3488,0.7142,5.4909,6.3349,1.1744,0.8367,0.9712,4.0,10.0,TabNet,0.6227614798892557,0.6126482539529405,0.6002502249840348,0.6147288616400498,0.6122427586621959,0.6125010382397733,0.631081836903939,0.6126482539529405,0.6126482539529405,0.6126482539529405,0.6004369997243126,0.6017396610342508,0.6126482539529405
german,Saving_accounts,1000.0,0.265,0.7932,15.7568,0.0054,0.3554,0.7256,5.4031,6.3211,1.1735,0.8277,0.9695,4.0,10.0,MLP,0.6263547063621051,0.6270159538258135,0.6192451810102901,0.6304108244376229,0.6111632235978922,0.6257942868696654,0.6278305751669461,0.6270159538258135,0.6270159538258135,0.6270159538258135,0.6259937079991822,0.6172169529187697,0.6270159538258135
german,Saving_accounts,1000.0,0.265,0.7932,15.7568,0.0054,0.3554,0.7256,5.4031,6.3211,1.1735,0.8277,0.9695,4.0,10.0,TabNet,0.6142545025801684,0.6157642517469826,0.6190464488609764,0.6351662062674135,0.621977227777911,0.633068988265244,0.6363456042404301,0.6157642517469826,0.6157642517469826,0.6157642517469826,0.6149390231138173,0.6081689131146596,0.6157642517469826
german,Saving_accounts,1000.0,0.23,0.7805,15.4103,0.0052,0.3737,0.7573,5.3372,6.3662,1.2341,0.8207,0.9474,4.0,10.0,MLP,0.6193135138524192,0.6149672141747808,0.6227877573371141,0.6184670775773076,0.6113198167244344,0.619503193806932,0.6209259172417929,0.6149672141747808,0.6149672141747808,0.6149672141747808,0.6135138046448207,0.6179963767666325,0.6149672141747808
german,Saving_accounts,1000.0,0.23,0.7805,15.4103,0.0052,0.3737,0.7573,5.3372,6.3662,1.2341,0.8207,0.9474,4.0,10.0,TabNet,0.6127270588283451,0.6072998968781255,0.5998428369132152,0.63215848907758,0.624225719948625,0.6289733661450734,0.625547965131336,0.6072998968781255,0.6072998968781255,0.6072998968781255,0.5964560499415115,0.6059379704780147,0.6072998968781255
german,Saving_accounts,1000.0,0.173,0.7908,17.6757,0.0048,0.3589,0.7314,5.7496,6.3676,1.2127,0.8337,0.9587,4.0,10.0,MLP,0.6260045691964997,0.6180864707890952,0.6255786546600209,0.6107779646215732,0.6096014408376976,0.6042706025042034,0.6026791040133742,0.6180864707890952,0.6180864707890952,0.6180864707890952,0.614897440291461,0.6158759778542047,0.6180864707890952
german,Saving_accounts,1000.0,0.173,0.7908,17.6757,0.0048,0.3589,0.7314,5.7496,6.3676,1.2127,0.8337,0.9587,4.0,10.0,TabNet,0.6163518593515309,0.6040603875717414,0.6006437984623232,0.6358043934612136,0.6176343730889058,0.6342429371159789,0.6336646811000296,0.6040603875717414,0.6040603875717414,0.6040603875717414,0.6056106296903327,0.6051988995672752,0.6040603875717414
german,Saving_accounts,1000.0,0.162,0.7804,17.2105,0.0048,0.3731,0.753,6.5076,6.3866,1.2256,0.8238,0.9457,4.0,10.0,MLP,0.6146237319923746,0.6133790541272842,0.6205382834176674,0.6241845082212109,0.6124841414141414,0.6178895385197168,0.6241845082212109,0.6133790541272842,0.6133790541272842,0.6133790541272842,0.6216811109654854,0.6042251817198703,0.6133790541272842
german,Saving_accounts,1000.0,0.162,0.7804,17.2105,0.0048,0.3731,0.753,6.5076,6.3866,1.2256,0.8238,0.9457,4.0,10.0,TabNet,0.6143813809467975,0.6033230758132204,0.6213272610521774,0.6245532154059028,0.6120676329279771,0.6220432103899072,0.6222577802446612,0.6033230758132204,0.6033230758132204,0.6033230758132204,0.5937767962364711,0.6065398691947388,0.6033230758132204
german,Saving_accounts,1000.0,0.111,0.7874,16.2791,0.0045,0.3639,0.7407,5.7221,6.3577,1.2159,0.8278,0.9569,4.0,10.0,MLP,0.618868967012731,0.6198696072079923,0.6215849998740682,0.629691759744408,0.608477651689728,0.6315901741614647,0.6348609433702772,0.6198696072079923,0.6198696072079923,0.6198696072079923,0.6190431410465641,0.6137995512897555,0.6198696072079923
german,Saving_accounts,1000.0,0.111,0.7874,16.2791,0.0045,0.3639,0.7407,5.7221,6.3577,1.2159,0.8278,0.9569,4.0,10.0,TabNet,0.615067013931321,0.6141137226702168,0.5977797444193227,0.6338425480419693,0.619594069269134,0.6260666518992611,0.6351967645524135,0.6141137226702168,0.6141137226702168,0.6141137226702168,0.6039934116146548,0.6031632541605805,0.6141137226702168
german,Saving_accounts,1000.0,0.05,0.7789,15.7447,0.0042,0.3755,0.7592,7.579,6.3726,1.2312,0.8197,0.9455,4.0,10.0,MLP,0.6184122858309294,0.6195010057640171,0.6178597681733242,0.6221403311969865,0.6088477279658182,0.6238350754232234,0.6238350754232234,0.6195010057640171,0.6195010057640171,0.6195010057640171,0.6226060737947264,0.6300380083707325,0.6195010057640171
german,Saving_accounts,1000.0,0.05,0.7789,15.7447,0.0042,0.3755,0.7592,7.579,6.3726,1.2312,0.8197,0.9455,4.0,10.0,TabNet,0.6215820540426693,0.6063571737990764,0.6057865733534602,0.6414511160195367,0.6162222989961665,0.634438093843888,0.6332448378681418,0.6063571737990764,0.6063571737990764,0.6063571737990764,0.605166125159667,0.6148161053471719,0.6063571737990764
german,Checking_account,1000.0,0.513,0.6838,12.8077,0.0062,0.4615,0.7676,13.898,6.4189,1.0438,0.5511,0.4854,4.0,8.0,MLP,0.6291619592910567,0.6279522025435764,0.619428851927106,0.6559201862554863,0.6211096484810213,0.642670076004369,0.6374564441681461,0.6279522025435764,0.6259799001253645,0.6254386995282826,0.6315126046391933,0.6237239286128271,0.6279522025435764
german,Checking_account,1000.0,0.513,0.6838,12.8077,0.0062,0.4615,0.7676,13.898,6.4189,1.0438,0.5511,0.4854,4.0,8.0,TabNet,0.6150422679253923,0.6043393811645588,0.5990860573741802,0.6565723750446633,0.6206285583189837,0.656947455672163,0.651543373491914,0.6043393811645588,0.6090754485294445,0.5997279512061902,0.6074472625379626,0.5962982215358259,0.6043393811645588
german,Checking_account,1000.0,0.449,0.6733,9.7632,0.0054,0.4763,0.8002,13.2158,6.3775,1.079,0.5274,0.4884,4.0,8.0,MLP,0.6259495497324067,0.6137468028890517,0.6215643115514402,0.6510900560988493,0.6141055842131463,0.6351348721417227,0.6257674525374386,0.6137468028890517,0.6143680648791727,0.6174807444932733,0.6407934062198103,0.6081726639908444,0.6137468028890517
german,Checking_account,1000.0,0.449,0.6733,9.7632,0.0054,0.4763,0.8002,13.2158,6.3775,1.079,0.5274,0.4884,4.0,8.0,TabNet,0.6048921201117018,0.6023427048403549,0.6130660526957553,0.6722287840795729,0.6133254497860539,0.6698542079439037,0.6606888872845483,0.6023427048403549,0.6034986353728014,0.6027642983202156,0.6345956421712908,0.6041817626926832,0.6023427048403549
german,Checking_account,1000.0,0.418,0.689,11.1389,0.0052,0.4602,0.775,13.5039,6.3746,1.0506,0.5442,0.5133,4.0,8.0,MLP,0.6245748404773328,0.6171120999170349,0.6126948323478927,0.6429381826576719,0.616846648694195,0.6278569934740964,0.6468761247619742,0.6171120999170349,0.6248070213009957,0.6236873187828363,0.6220948825654923,0.6210173199200062,0.6171120999170349
german,Checking_account,1000.0,0.418,0.689,11.1389,0.0052,0.4602,0.775,13.5039,6.3746,1.0506,0.5442,0.5133,4.0,8.0,TabNet,0.6098554800998226,0.5922374803514023,0.5941876508976057,0.6376025039012364,0.6092677342460615,0.6545065831501329,0.6409316493299436,0.5922374803514023,0.5985893039472957,0.5987612094163887,0.6012158688206714,0.5930976306833101,0.5922374803514023
german,Checking_account,1000.0,0.34,0.6727,10.5714,0.0045,0.4746,0.7934,13.3707,6.4,1.072,0.5318,0.4801,4.0,8.0,MLP,0.6305799005510493,0.6188723626880192,0.6073570115242725,0.6301176842687657,0.6076754055715055,0.6263835385481524,0.639026221353898,0.6188723626880192,0.6179956286381317,0.625161512926119,0.6236264003887382,0.6162785570448678,0.6188723626880192
german,Checking_account,1000.0,0.34,0.6727,10.5714,0.0045,0.4746,0.7934,13.3707,6.4,1.072,0.5318,0.4801,4.0,8.0,TabNet,0.6145581904527245,0.5972679867383286,0.598379753531383,0.6428464951659634,0.6166766845842793,0.6483619872981474,0.6642588688205842,0.5972679867383286,0.6023866448148336,0.6002102659380195,0.6284908111418996,0.5958316549519317,0.5972679867383286
german,Checking_account,1000.0,0.298,0.6724,9.0769,0.0043,0.4788,0.8076,13.0597,6.359,1.0871,0.5228,0.4919,4.0,8.0,MLP,0.6223087567389862,0.6321219678745207,0.6177966204661837,0.6544038996797601,0.6407484956484699,0.6430504391160932,0.6427917041284962,0.6321219678745207,0.6402383998038925,0.637321164716947,0.6350286849167216,0.6231554411600764,0.6321219678745207
german,Checking_account,1000.0,0.298,0.6724,9.0769,0.0043,0.4788,0.8076,13.0597,6.359,1.0871,0.5228,0.4919,4.0,8.0,TabNet,0.6222334400209575,0.6150064142550533,0.5973839772149071,0.6629215675257779,0.6487151688084821,0.6713304200879454,0.6676457501522204,0.6150064142550533,0.6184968926244979,0.614159528583944,0.6273869727892478,0.6130442009652418,0.6150064142550533
german,Checking_account,1000.0,0.261,0.6617,10.6304,0.0041,0.4827,0.8014,13.3575,6.4276,1.0818,0.5258,0.4567,4.0,8.0,MLP,0.6272785112635983,0.625847669774652,0.6290265048602306,0.6285704335304314,0.6154531755017152,0.6351966020759843,0.6325158938772686,0.625847669774652,0.6252832424620883,0.6273195263261524,0.6246978720463313,0.6168705769619229,0.625847669774652
german,Checking_account,1000.0,0.261,0.6617,10.6304,0.0041,0.4827,0.8014,13.3575,6.4276,1.0818,0.5258,0.4567,4.0,8.0,TabNet,0.6069650572846362,0.626569762872653,0.6328765747240428,0.6596174285908067,0.6048097629137205,0.6586145139112914,0.6781223117461065,0.626569762872653,0.6241507756388405,0.614620875634975,0.6252310406927878,0.6103039946852085,0.626569762872653
german,Checking_account,1000.0,0.203,0.6562,9.6852,0.0038,0.4892,0.8141,13.1672,6.4166,1.0962,0.5175,0.4541,4.0,8.0,MLP,0.6292319411037823,0.621123089784026,0.6231949062245185,0.6256310925786707,0.6173479550203967,0.627223649262584,0.6280682576781531,0.621123089784026,0.6227267902300005,0.6237630875750767,0.6243899272660223,0.6141092857538979,0.6221673226760883
german,Checking_account,1000.0,0.203,0.6562,9.6852,0.0038,0.4892,0.8141,13.1672,6.4166,1.0962,0.5175,0.4541,4.0,8.0,TabNet,0.6103027134128151,0.6013103866468239,0.5991036275530817,0.6414547564719502,0.60257981519875,0.6506185383284757,0.6487419695213249,0.6013103866468239,0.6052858602720721,0.6056915667498252,0.6064808896499616,0.6084078245797939,0.6015134587080695
german,Checking_account,1000.0,0.179,0.6626,9.8909,0.0037,0.4839,0.8074,13.1813,6.4068,1.0881,0.5223,0.4648,4.0,8.0,MLP,0.6220506905386587,0.6159251917766481,0.6139793894461107,0.6370442303005027,0.6200584812299674,0.6334924010991767,0.6334954654144732,0.6159251917766481,0.6170357422136904,0.6181171340242,0.6096211947444317,0.6180776408741304,0.6231818092484847
